promoter,mod_label,fold_change,p.value,terminator,p.adj
pTSA1,WT,0.7371346086455507,0.09076677055586836,tTSA1,0.10892012466704203
pTSA1,mod_NGG,0.8299585035059984,0.11276629540565514,tTSA1,0.11276629540565514
pTSA1,mod_HTH,0.27867715914723057,9.2198537189439e-8,tTSA1,5.53191223136634e-7
pTSA1,mod_HNH,0.6247664504486987,0.001427554644158963,tTSA1,0.002855109288317926
pTSA1,mod_NTN,0.40651736592239024,1.2295328948920623e-5,tTSA1,3.688598684676187e-5
pTSA1,mod_NAA,0.6826257144025116,0.02024854135621613,tTSA1,0.030372812034324195
pPGK1,WT,0.7338774693696273,0.09201480466370472,tTSA1,0.13448317604695303
pPGK1,mod_NGG,1.0470924952963399,0.6695017075341871,tTSA1,0.8055366162557819
pPGK1,mod_HTH,0.5889067485012397,3.9567765771369686e-4,tTSA1,0.001503575099312048
pPGK1,mod_HNH,0.69549454824629,0.006390712976544781,tTSA1,0.014583704895948041
pPGK1,mod_NTN,0.5367128081566191,2.879076573497023e-4,tTSA1,0.001503575099312048
pPGK1,mod_NAA,0.8142880362509437,0.0769740370604791,tTSA1,0.1218755586790919
pSRO9,WT,1.0705360161946926,0.5573350885391652,tTSA1,0.6229039224849494
pSRO9,mod_NGG,1.111279888921909,0.23183305230873846,tTSA1,0.36706899948883587
pSRO9,mod_HTH,0.4909374440531627,2.91100462498431e-4,tTSA1,0.001106181757494038
pSRO9,mod_HNH,0.8734047136110273,0.2784945417469511,tTSA1,0.4048069923134978
pSRO9,mod_NTN,0.5755669092693824,4.549578227147037e-5,tTSA1,4.322099315789685e-4
pSRO9,mod_NAA,1.0662161944165047,0.3464574117546324,tTSA1,0.4192166281042574
pRPS3,WT,1.3474065196604093,0.022207041237263102,tRPS3,0.03331056185589465
pRPS3,mod_NGG,1.1957890979434893,0.2691095016658644,tRPS3,0.2691095016658644
pRPS3,mod_HTH,0.33529863580659375,3.3547485660835647e-05,tRPS3,1.0064245698250695e-4
pRPS3,mod_HNH,0.723820414899825,0.010487900150057267,tRPS3,0.020975800300114533
pRPS3,mod_NTN,0.8833830838053973,0.2688406691939352,tRPS3,0.2691095016658644
pRPS3,mod_NAA,0.25414146816515243,1.348685891109054e-7,tRPS3,8.092115346654324e-7
pSRO9,WT,1.4012036648872677,0.048821178028659706,tRPS3,0.09276023825445344
pSRO9,mod_NGG,1.5013874162093932,5.457330164810722e-4,tRPS3,0.0017281545521900619
pSRO9,mod_HTH,0.4865147856119327,1.5437631674171017e-5,tRPS3,2.933150018092493e-4
pSRO9,mod_HNH,0.8151769622823172,0.010220895281987188,tRPS3,0.024274626294719572
pSRO9,mod_NTN,0.9947510400379337,0.945048141768276,tRPS3,0.945048141768276
pSRO9,mod_NAA,0.46567889594705725,2.2069501426008034e-4,tRPS3,0.0010483013177353816
pPGK1,mod_NGG,1.022192326747208,0.8492280372115598,tRPS3,0.8492280372115598
pPGK1,mod_HTH,0.5891335694220351,5.717859002789807e-4,tRPS3,0.0018106553508834388
pPGK1,mod_HNH,0.6645987826521339,0.006795091247254049,tRPS3,0.014583704895948041
pPGK1,mod_NTN,1.056882369810693,0.6039121339003222,tRPS3,0.8055366162557819
pPGK1,mod_NAA,0.5245889264785034,2.535025684270641e-4,tRPS3,0.001503575099312048
pPGK1,WT,0.9530783119985199,0.7854101803859862,tRPS3,0.8290440792963187
pPIR1,mod_NTNNN,1.685034088653944,0.0017482942355141556,tPIR1,0.0037956561707844835
pPIR1,mod_ANNNN,2.1266920032954197,2.8648354535414753e-5,tPIR1,2.0053848174790328e-4
pPIR1,mod_ATNNN,1.2099940892192929,0.15216887024094733,tPIR1,0.17753034861443856
pPIR1,mod_ATHNH,1.0788127253961526,0.6747936413514324,tPIR1,0.6747936413514324
pPIR1,mod_ATNHH,1.2318557556680008,0.008564207036298127,tPIR1,0.011989889850817377
pPIR1,mod_ANHHH,1.5362834726130008,0.00154162249784359,tPIR1,0.0037956561707844835
pPIR1,mod_NTHHH,1.3990470143545883,0.0021689463833054192,tPIR1,0.0037956561707844835
pPGK1,mod_NTNNN,1.5785622031801807,2.122075701259263e-5,tPIR1,4.0319438323925994e-4
pPGK1,mod_ANNNN,1.59967383559666,3.7239884214096717e-4,tPIR1,0.001503575099312048
pPGK1,mod_ATNNN,1.2679518845312316,0.009280128865461342,tPIR1,0.01763224484437655
pPGK1,mod_ATHNH,0.9777245612102325,0.6783466242153953,tPIR1,0.8055366162557819
pPGK1,mod_ATNHH,1.0212087312106208,0.7628438945854049,tPIR1,0.8290440792963187
pPGK1,mod_ANHHH,1.3797859206802847,0.006908070740185914,tPIR1,0.014583704895948041
pPGK1,mod_NTHHH,1.1658554205479639,0.0290872981744,tPIR1,0.05024169684669091
pSRO9,mod_NTNNN,1.2873857852526944,0.021605608905421163,tPIR1,0.04561184102255579
pSRO9,mod_ANNNN,1.4828095719850185,0.007348373317409431,tPIR1,0.019945584718682744
pSRO9,mod_ATNNN,1.1615981905375359,0.13485441447355156,tPIR1,0.23293035227249817
pSRO9,mod_ATHNH,0.933032991536807,0.6929204813409884,tPIR1,0.73141606363771
pSRO9,mod_ATNHH,1.1348487253858226,0.2982788364415247,tPIR1,0.4048069923134978
pSRO9,mod_ANHHH,1.7257484903249496,7.048589307289389e-5,tPIR1,4.4641065612832794e-4
pSRO9,mod_NTHHH,1.0964026937059155,0.353024528929901,tPIR1,0.4192166281042574
